dataset,target_size,algorithm,props,oa,aa,k,fold
indian_pines,10,bsdrattn2spec,71,0.73,0.7,0.69,12
indian_pines,10,bsdrattn2spec,71,0.73,0.67,0.69,13
indian_pines,10,bsdrattn2spec,71,0.74,0.7,0.7,14
indian_pines,10,bsdrattn2spec,71,0.74,0.65,0.7,15
indian_pines,10,bsdrattn2spec,71,0.75,0.69,0.71,16
indian_pines,10,bsdrattn2spec,71,0.74,0.71,0.7,17
indian_pines,10,bsdrattn2spec,71,0.75,0.71,0.71,18
indian_pines,10,bsdrattn2spec,71,0.73,0.69,0.69,19
indian_pines,10,bsdrattn2spec,72,0.78,0.74,0.75,0
indian_pines,10,bsdrattn2spec,72,0.76,0.7,0.73,1
indian_pines,10,bsdrattn2spec,72,0.77,0.7,0.74,2
indian_pines,10,bsdrattn2spec,72,0.77,0.78,0.74,3
indian_pines,10,bsdrattn2spec,72,0.78,0.74,0.75,4
indian_pines,10,bsdrattn2spec,72,0.78,0.73,0.75,5
indian_pines,10,bsdrattn2spec,72,0.78,0.74,0.74,6
indian_pines,10,bsdrattn2spec,72,0.79,0.77,0.76,7
indian_pines,10,bsdrattn2spec,72,0.78,0.76,0.75,8
indian_pines,10,bsdrattn2spec,72,0.78,0.74,0.75,9
indian_pines,10,bsdrattn2spec,72,0.78,0.78,0.75,10
indian_pines,10,bsdrattn2spec,72,0.78,0.74,0.75,11
indian_pines,10,bsdrattn2spec,72,0.75,0.72,0.72,12
indian_pines,10,bsdrattn2spec,72,0.78,0.74,0.75,13
indian_pines,10,bsdrattn2spec,72,0.76,0.71,0.72,14
indian_pines,10,bsdrattn2spec,72,0.77,0.68,0.73,15
indian_pines,10,bsdrattn2spec,72,0.78,0.72,0.75,16
indian_pines,10,bsdrattn2spec,72,0.77,0.73,0.74,17
indian_pines,10,bsdrattn2spec,72,0.79,0.73,0.76,18
indian_pines,10,bsdrattn2spec,72,0.75,0.74,0.71,19
indian_pines,10,bsdrattn2spec,73,0.78,0.72,0.75,0
indian_pines,10,bsdrattn2spec,73,0.78,0.72,0.75,1
indian_pines,10,bsdrattn2spec,73,0.77,0.73,0.73,2
indian_pines,10,bsdrattn2spec,73,0.79,0.79,0.76,3
indian_pines,10,bsdrattn2spec,73,0.78,0.73,0.75,4
indian_pines,10,bsdrattn2spec,73,0.76,0.72,0.73,5
indian_pines,10,bsdrattn2spec,73,0.76,0.69,0.73,6
indian_pines,10,bsdrattn2spec,73,0.8,0.77,0.77,7
indian_pines,10,bsdrattn2spec,73,0.77,0.72,0.74,8
indian_pines,10,bsdrattn2spec,73,0.77,0.75,0.73,9
indian_pines,10,bsdrattn2spec,73,0.78,0.75,0.75,10
indian_pines,10,bsdrattn2spec,73,0.77,0.76,0.74,11
indian_pines,10,bsdrattn2spec,73,0.75,0.74,0.72,12
indian_pines,10,bsdrattn2spec,73,0.78,0.72,0.75,13
indian_pines,10,bsdrattn2spec,73,0.76,0.73,0.73,14
indian_pines,10,bsdrattn2spec,73,0.76,0.67,0.73,15
indian_pines,10,bsdrattn2spec,73,0.79,0.75,0.76,16
indian_pines,10,bsdrattn2spec,73,0.78,0.77,0.75,17
indian_pines,10,bsdrattn2spec,73,0.79,0.73,0.76,18
indian_pines,10,bsdrattn2spec,73,0.77,0.73,0.73,19
indian_pines,10,bsdrattn2spec,74,0.73,0.7,0.69,0
indian_pines,10,bsdrattn2spec,74,0.72,0.69,0.68,1
indian_pines,10,bsdrattn2spec,74,0.7,0.66,0.66,2
indian_pines,10,bsdrattn2spec,74,0.73,0.71,0.69,3
indian_pines,10,bsdrattn2spec,74,0.72,0.71,0.68,4
indian_pines,10,bsdrattn2spec,74,0.7,0.66,0.66,5
indian_pines,10,bsdrattn2spec,74,0.71,0.68,0.67,6
indian_pines,10,bsdrattn2spec,74,0.7,0.68,0.66,7
indian_pines,10,bsdrattn2spec,74,0.72,0.69,0.68,8
indian_pines,10,bsdrattn2spec,74,0.74,0.72,0.7,9
indian_pines,10,bsdrattn2spec,74,0.72,0.7,0.69,10
indian_pines,10,bsdrattn2spec,74,0.72,0.72,0.68,11
indian_pines,10,bsdrattn2spec,74,0.71,0.68,0.67,12
indian_pines,10,bsdrattn2spec,74,0.71,0.7,0.67,13
indian_pines,10,bsdrattn2spec,74,0.69,0.66,0.65,14
indian_pines,10,bsdrattn2spec,74,0.74,0.66,0.7,15
indian_pines,10,bsdrattn2spec,74,0.73,0.68,0.69,16
indian_pines,10,bsdrattn2spec,74,0.71,0.67,0.67,17
indian_pines,10,bsdrattn2spec,74,0.72,0.68,0.68,18
indian_pines,10,bsdrattn2spec,74,0.7,0.68,0.66,19
indian_pines,10,bsdrattn2spec,75,0.75,0.68,0.72,0
indian_pines,10,bsdrattn2spec,75,0.76,0.7,0.73,1
indian_pines,10,bsdrattn2spec,75,0.75,0.72,0.72,2
indian_pines,10,bsdrattn2spec,75,0.77,0.75,0.73,3
indian_pines,10,bsdrattn2spec,75,0.75,0.73,0.72,4
indian_pines,10,bsdrattn2spec,75,0.75,0.66,0.71,5
indian_pines,10,bsdrattn2spec,75,0.74,0.71,0.7,6
indian_pines,10,bsdrattn2spec,75,0.77,0.73,0.74,7
indian_pines,10,bsdrattn2spec,75,0.77,0.72,0.74,8
indian_pines,10,bsdrattn2spec,75,0.76,0.74,0.73,9
indian_pines,10,bsdrattn2spec,75,0.77,0.73,0.73,10
indian_pines,10,bsdrattn2spec,75,0.77,0.72,0.73,11
indian_pines,10,bsdrattn2spec,75,0.74,0.7,0.71,12
indian_pines,10,bsdrattn2spec,75,0.76,0.7,0.73,13
indian_pines,10,bsdrattn2spec,75,0.74,0.67,0.71,14
indian_pines,10,bsdrattn2spec,75,0.74,0.65,0.71,15
indian_pines,10,bsdrattn2spec,75,0.77,0.7,0.73,16
indian_pines,10,bsdrattn2spec,75,0.76,0.71,0.73,17
indian_pines,10,bsdrattn2spec,75,0.75,0.67,0.72,18
indian_pines,10,bsdrattn2spec,75,0.74,0.68,0.7,19
indian_pines,10,bsdrattn2spec,76,0.72,0.66,0.68,0
indian_pines,10,bsdrattn2spec,76,0.71,0.65,0.67,1
indian_pines,10,bsdrattn2spec,76,0.72,0.7,0.68,2
indian_pines,10,bsdrattn2spec,76,0.72,0.73,0.68,3
indian_pines,10,bsdrattn2spec,76,0.72,0.71,0.68,4
indian_pines,10,bsdrattn2spec,76,0.71,0.65,0.66,5
indian_pines,10,bsdrattn2spec,76,0.71,0.66,0.67,6
indian_pines,10,bsdrattn2spec,76,0.72,0.67,0.68,7
indian_pines,10,bsdrattn2spec,76,0.71,0.69,0.67,8
indian_pines,10,bsdrattn2spec,76,0.72,0.69,0.68,9
indian_pines,10,bsdrattn2spec,76,0.71,0.67,0.67,10
indian_pines,10,bsdrattn2spec,76,0.71,0.69,0.67,11
indian_pines,10,bsdrattn2spec,76,0.69,0.66,0.65,12
indian_pines,10,bsdrattn2spec,76,0.71,0.65,0.66,13
indian_pines,10,bsdrattn2spec,76,0.7,0.65,0.65,14
indian_pines,10,bsdrattn2spec,76,0.72,0.64,0.69,15
indian_pines,10,bsdrattn2spec,76,0.72,0.67,0.69,16
indian_pines,10,bsdrattn2spec,76,0.72,0.69,0.68,17
indian_pines,10,bsdrattn2spec,76,0.72,0.68,0.68,18
indian_pines,10,bsdrattn2spec,76,0.69,0.68,0.65,19
indian_pines,10,bsdrattn2spec,77,0.76,0.69,0.72,0
indian_pines,10,bsdrattn2spec,77,0.76,0.71,0.72,1
indian_pines,10,bsdrattn2spec,77,0.74,0.7,0.71,2
indian_pines,10,bsdrattn2spec,77,0.76,0.76,0.73,3
indian_pines,10,bsdrattn2spec,77,0.74,0.71,0.71,4
indian_pines,10,bsdrattn2spec,77,0.75,0.7,0.71,5
indian_pines,10,bsdrattn2spec,77,0.74,0.68,0.7,6
indian_pines,10,bsdrattn2spec,77,0.77,0.74,0.74,7
indian_pines,10,bsdrattn2spec,77,0.75,0.68,0.72,8
indian_pines,10,bsdrattn2spec,77,0.75,0.74,0.71,9
indian_pines,10,bsdrattn2spec,77,0.76,0.72,0.72,10
indian_pines,10,bsdrattn2spec,77,0.78,0.74,0.75,11
indian_pines,10,bsdrattn2spec,77,0.75,0.71,0.71,12
indian_pines,10,bsdrattn2spec,77,0.75,0.69,0.71,13
indian_pines,10,bsdrattn2spec,77,0.74,0.68,0.71,14
indian_pines,10,bsdrattn2spec,77,0.75,0.68,0.72,15
indian_pines,10,bsdrattn2spec,77,0.75,0.69,0.72,16
indian_pines,10,bsdrattn2spec,77,0.77,0.73,0.73,17
indian_pines,10,bsdrattn2spec,77,0.75,0.71,0.72,18
indian_pines,10,bsdrattn2spec,77,0.75,0.7,0.71,19
indian_pines,10,bsdrattn2spec,78,0.74,0.71,0.7,0
indian_pines,10,bsdrattn2spec,78,0.76,0.7,0.72,1
indian_pines,10,bsdrattn2spec,78,0.73,0.69,0.7,2
indian_pines,10,bsdrattn2spec,78,0.73,0.69,0.7,3
indian_pines,10,bsdrattn2spec,78,0.75,0.7,0.71,4
indian_pines,10,bsdrattn2spec,78,0.73,0.68,0.7,5
indian_pines,10,bsdrattn2spec,78,0.74,0.69,0.7,6
indian_pines,10,bsdrattn2spec,78,0.76,0.72,0.73,7
indian_pines,10,bsdrattn2spec,78,0.76,0.66,0.72,8
indian_pines,10,bsdrattn2spec,78,0.75,0.73,0.72,9
indian_pines,10,bsdrattn2spec,78,0.74,0.72,0.7,10
indian_pines,10,bsdrattn2spec,78,0.74,0.72,0.7,11
indian_pines,10,bsdrattn2spec,78,0.72,0.69,0.69,12
indian_pines,10,bsdrattn2spec,78,0.75,0.68,0.71,13
indian_pines,10,bsdrattn2spec,78,0.72,0.67,0.68,14
indian_pines,10,bsdrattn2spec,78,0.73,0.66,0.69,15
indian_pines,10,bsdrattn2spec,78,0.72,0.69,0.69,16
indian_pines,10,bsdrattn2spec,78,0.74,0.71,0.71,17
indian_pines,10,bsdrattn2spec,78,0.73,0.68,0.69,18
indian_pines,10,bsdrattn2spec,78,0.74,0.7,0.7,19
indian_pines,10,bsdrattn2spec,79,0.76,0.72,0.73,0
indian_pines,10,bsdrattn2spec,79,0.77,0.73,0.74,1
indian_pines,10,bsdrattn2spec,79,0.75,0.71,0.72,2
indian_pines,10,bsdrattn2spec,79,0.78,0.77,0.75,3
indian_pines,10,bsdrattn2spec,79,0.76,0.74,0.73,4
indian_pines,10,bsdrattn2spec,79,0.76,0.69,0.73,5
indian_pines,10,bsdrattn2spec,79,0.76,0.69,0.72,6
indian_pines,10,bsdrattn2spec,79,0.76,0.74,0.73,7
indian_pines,10,bsdrattn2spec,79,0.76,0.73,0.72,8
indian_pines,10,bsdrattn2spec,79,0.77,0.74,0.74,9
indian_pines,10,bsdrattn2spec,79,0.76,0.73,0.73,10
indian_pines,10,bsdrattn2spec,79,0.77,0.71,0.73,11
indian_pines,10,bsdrattn2spec,79,0.76,0.73,0.73,12
indian_pines,10,bsdrattn2spec,79,0.75,0.72,0.72,13
indian_pines,10,bsdrattn2spec,79,0.75,0.69,0.71,14
indian_pines,10,bsdrattn2spec,79,0.75,0.67,0.72,15
indian_pines,10,bsdrattn2spec,79,0.75,0.71,0.71,16
indian_pines,10,bsdrattn2spec,79,0.75,0.73,0.72,17
indian_pines,10,bsdrattn2spec,79,0.77,0.72,0.74,18
indian_pines,10,bsdrattn2spec,79,0.74,0.72,0.71,19
indian_pines,10,bsdrattn2spec,80,0.72,0.7,0.68,0
indian_pines,10,bsdrattn2spec,80,0.73,0.67,0.7,1
indian_pines,10,bsdrattn2spec,80,0.72,0.66,0.69,2
indian_pines,10,bsdrattn2spec,80,0.73,0.67,0.69,3
indian_pines,10,bsdrattn2spec,80,0.73,0.66,0.7,4
indian_pines,10,bsdrattn2spec,80,0.73,0.69,0.69,5
indian_pines,10,bsdrattn2spec,80,0.71,0.61,0.67,6
indian_pines,10,bsdrattn2spec,80,0.72,0.7,0.68,7
indian_pines,10,bsdrattn2spec,80,0.73,0.66,0.69,8
indian_pines,10,bsdrattn2spec,80,0.74,0.71,0.7,9
indian_pines,10,bsdrattn2spec,80,0.74,0.72,0.7,10
indian_pines,10,bsdrattn2spec,80,0.73,0.65,0.69,11
indian_pines,10,bsdrattn2spec,80,0.72,0.69,0.68,12
indian_pines,10,bsdrattn2spec,80,0.73,0.64,0.69,13
indian_pines,10,bsdrattn2spec,80,0.72,0.68,0.69,14
indian_pines,10,bsdrattn2spec,80,0.73,0.64,0.69,15
indian_pines,10,bsdrattn2spec,80,0.71,0.64,0.67,16
indian_pines,10,bsdrattn2spec,80,0.71,0.69,0.67,17
indian_pines,10,bsdrattn2spec,80,0.74,0.63,0.7,18
indian_pines,10,bsdrattn2spec,80,0.72,0.68,0.68,19
indian_pines,10,bsdrattn2spec,81,0.76,0.69,0.72,0
indian_pines,10,bsdrattn2spec,81,0.75,0.69,0.72,1
indian_pines,10,bsdrattn2spec,81,0.74,0.71,0.7,2
indian_pines,10,bsdrattn2spec,81,0.75,0.74,0.71,3
indian_pines,10,bsdrattn2spec,81,0.74,0.73,0.7,4
indian_pines,10,bsdrattn2spec,81,0.75,0.71,0.71,5
indian_pines,10,bsdrattn2spec,81,0.74,0.67,0.7,6
indian_pines,10,bsdrattn2spec,81,0.75,0.74,0.72,7
indian_pines,10,bsdrattn2spec,81,0.75,0.73,0.71,8
indian_pines,10,bsdrattn2spec,81,0.75,0.75,0.72,9
indian_pines,10,bsdrattn2spec,81,0.75,0.71,0.72,10
indian_pines,10,bsdrattn2spec,81,0.76,0.74,0.72,11
indian_pines,10,bsdrattn2spec,81,0.73,0.69,0.7,12
indian_pines,10,bsdrattn2spec,81,0.75,0.7,0.71,13
indian_pines,10,bsdrattn2spec,81,0.74,0.7,0.7,14
indian_pines,10,bsdrattn2spec,81,0.75,0.67,0.71,15
indian_pines,10,bsdrattn2spec,81,0.74,0.69,0.7,16
indian_pines,10,bsdrattn2spec,81,0.74,0.73,0.7,17
indian_pines,10,bsdrattn2spec,81,0.75,0.68,0.72,18
indian_pines,10,bsdrattn2spec,81,0.74,0.73,0.7,19
indian_pines,10,bsdrattn2spec,82,0.74,0.69,0.71,0
indian_pines,10,bsdrattn2spec,82,0.74,0.65,0.7,1
indian_pines,10,bsdrattn2spec,82,0.73,0.69,0.69,2
indian_pines,10,bsdrattn2spec,82,0.74,0.73,0.7,3
indian_pines,10,bsdrattn2spec,82,0.74,0.7,0.7,4
indian_pines,10,bsdrattn2spec,82,0.73,0.68,0.7,5
indian_pines,10,bsdrattn2spec,82,0.73,0.64,0.7,6
indian_pines,10,bsdrattn2spec,82,0.73,0.71,0.69,7
indian_pines,10,bsdrattn2spec,82,0.74,0.69,0.7,8
indian_pines,10,bsdrattn2spec,82,0.72,0.72,0.68,9
indian_pines,10,bsdrattn2spec,82,0.74,0.72,0.71,10
indian_pines,10,bsdrattn2spec,82,0.75,0.72,0.72,11
indian_pines,10,bsdrattn2spec,82,0.73,0.68,0.69,12
indian_pines,10,bsdrattn2spec,82,0.74,0.65,0.7,13
indian_pines,10,bsdrattn2spec,82,0.72,0.68,0.68,14
indian_pines,10,bsdrattn2spec,82,0.72,0.63,0.68,15
indian_pines,10,bsdrattn2spec,82,0.74,0.67,0.71,16
indian_pines,10,bsdrattn2spec,82,0.75,0.71,0.71,17
indian_pines,10,bsdrattn2spec,82,0.73,0.66,0.69,18
indian_pines,10,bsdrattn2spec,82,0.72,0.69,0.68,19
indian_pines,10,bsdrattn2spec,83,0.75,0.71,0.71,0
indian_pines,10,bsdrattn2spec,83,0.76,0.72,0.72,1
indian_pines,10,bsdrattn2spec,83,0.76,0.74,0.72,2
indian_pines,10,bsdrattn2spec,83,0.75,0.71,0.71,3
indian_pines,10,bsdrattn2spec,83,0.74,0.69,0.7,4
indian_pines,10,bsdrattn2spec,83,0.74,0.68,0.71,5
indian_pines,10,bsdrattn2spec,83,0.73,0.66,0.69,6
indian_pines,10,bsdrattn2spec,83,0.74,0.71,0.7,7
indian_pines,10,bsdrattn2spec,83,0.73,0.66,0.69,8
indian_pines,10,bsdrattn2spec,83,0.73,0.72,0.7,9
indian_pines,10,bsdrattn2spec,83,0.73,0.71,0.69,10
indian_pines,10,bsdrattn2spec,83,0.74,0.69,0.7,11
indian_pines,10,bsdrattn2spec,83,0.73,0.72,0.69,12
indian_pines,10,bsdrattn2spec,83,0.74,0.7,0.71,13
indian_pines,10,bsdrattn2spec,83,0.74,0.7,0.71,14
indian_pines,10,bsdrattn2spec,83,0.74,0.67,0.7,15
indian_pines,10,bsdrattn2spec,83,0.73,0.67,0.7,16
indian_pines,10,bsdrattn2spec,83,0.74,0.72,0.71,17
indian_pines,10,bsdrattn2spec,83,0.74,0.67,0.71,18
indian_pines,10,bsdrattn2spec,83,0.73,0.68,0.7,19
indian_pines,10,bsdrattn2spec,84,0.77,0.72,0.74,0
indian_pines,10,bsdrattn2spec,84,0.74,0.71,0.71,1
indian_pines,10,bsdrattn2spec,84,0.74,0.7,0.7,2
indian_pines,10,bsdrattn2spec,84,0.75,0.75,0.72,3
indian_pines,10,bsdrattn2spec,84,0.75,0.71,0.71,4
indian_pines,10,bsdrattn2spec,84,0.76,0.7,0.73,5
indian_pines,10,bsdrattn2spec,84,0.75,0.67,0.71,6
indian_pines,10,bsdrattn2spec,84,0.77,0.75,0.73,7
indian_pines,10,bsdrattn2spec,84,0.76,0.74,0.72,8
indian_pines,10,bsdrattn2spec,84,0.76,0.74,0.72,9
indian_pines,10,bsdrattn2spec,84,0.75,0.74,0.72,10
indian_pines,10,bsdrattn2spec,84,0.77,0.76,0.74,11
indian_pines,10,bsdrattn2spec,84,0.74,0.71,0.71,12
indian_pines,10,bsdrattn2spec,84,0.76,0.72,0.72,13
indian_pines,10,bsdrattn2spec,84,0.74,0.71,0.71,14
indian_pines,10,bsdrattn2spec,84,0.76,0.66,0.72,15
indian_pines,10,bsdrattn2spec,84,0.75,0.71,0.71,16
indian_pines,10,bsdrattn2spec,84,0.75,0.72,0.71,17
indian_pines,10,bsdrattn2spec,84,0.74,0.68,0.71,18
indian_pines,10,bsdrattn2spec,84,0.74,0.73,0.7,19
indian_pines,10,bsdrattn2spec,85,0.72,0.7,0.69,0
indian_pines,10,bsdrattn2spec,85,0.72,0.67,0.68,1
indian_pines,10,bsdrattn2spec,85,0.72,0.69,0.68,2
indian_pines,10,bsdrattn2spec,85,0.74,0.74,0.71,3
indian_pines,10,bsdrattn2spec,85,0.74,0.72,0.71,4
indian_pines,10,bsdrattn2spec,85,0.73,0.66,0.69,5
indian_pines,10,bsdrattn2spec,85,0.72,0.65,0.68,6
indian_pines,10,bsdrattn2spec,85,0.73,0.71,0.7,7
indian_pines,10,bsdrattn2spec,85,0.71,0.65,0.67,8
indian_pines,10,bsdrattn2spec,85,0.73,0.71,0.69,9
indian_pines,10,bsdrattn2spec,85,0.71,0.69,0.67,10
indian_pines,10,bsdrattn2spec,85,0.74,0.7,0.7,11
indian_pines,10,bsdrattn2spec,85,0.71,0.7,0.67,12
indian_pines,10,bsdrattn2spec,85,0.73,0.68,0.69,13
indian_pines,10,bsdrattn2spec,85,0.73,0.67,0.69,14
indian_pines,10,bsdrattn2spec,85,0.72,0.66,0.68,15
indian_pines,10,bsdrattn2spec,85,0.74,0.64,0.7,16
indian_pines,10,bsdrattn2spec,85,0.74,0.71,0.71,17
indian_pines,10,bsdrattn2spec,85,0.75,0.67,0.71,18
indian_pines,10,bsdrattn2spec,85,0.73,0.72,0.7,19
indian_pines,10,bsdrattn2spec,86,0.77,0.76,0.74,0
indian_pines,10,bsdrattn2spec,86,0.77,0.74,0.73,1
indian_pines,10,bsdrattn2spec,86,0.75,0.72,0.72,2
indian_pines,10,bsdrattn2spec,86,0.74,0.75,0.71,3
indian_pines,10,bsdrattn2spec,86,0.77,0.71,0.73,4
indian_pines,10,bsdrattn2spec,86,0.73,0.7,0.7,5
indian_pines,10,bsdrattn2spec,86,0.75,0.69,0.71,6
indian_pines,10,bsdrattn2spec,86,0.76,0.74,0.73,7
indian_pines,10,bsdrattn2spec,86,0.75,0.68,0.71,8
indian_pines,10,bsdrattn2spec,86,0.76,0.75,0.73,9
indian_pines,10,bsdrattn2spec,86,0.77,0.76,0.73,10
indian_pines,10,bsdrattn2spec,86,0.75,0.74,0.72,11
indian_pines,10,bsdrattn2spec,86,0.73,0.7,0.7,12
indian_pines,10,bsdrattn2spec,86,0.75,0.7,0.72,13
indian_pines,10,bsdrattn2spec,86,0.74,0.71,0.7,14
indian_pines,10,bsdrattn2spec,86,0.75,0.65,0.71,15
indian_pines,10,bsdrattn2spec,86,0.75,0.7,0.72,16
indian_pines,10,bsdrattn2spec,86,0.76,0.74,0.73,17
indian_pines,10,bsdrattn2spec,86,0.76,0.71,0.73,18
indian_pines,10,bsdrattn2spec,86,0.75,0.7,0.71,19
indian_pines,10,bsdrattn2spec,87,0.69,0.64,0.65,0
indian_pines,10,bsdrattn2spec,87,0.7,0.65,0.66,1
indian_pines,10,bsdrattn2spec,87,0.69,0.64,0.65,2
indian_pines,10,bsdrattn2spec,87,0.71,0.69,0.67,3
indian_pines,10,bsdrattn2spec,87,0.7,0.67,0.65,4
indian_pines,10,bsdrattn2spec,87,0.71,0.66,0.67,5
indian_pines,10,bsdrattn2spec,87,0.69,0.65,0.65,6
indian_pines,10,bsdrattn2spec,87,0.72,0.66,0.68,7
indian_pines,10,bsdrattn2spec,87,0.69,0.64,0.65,8
indian_pines,10,bsdrattn2spec,87,0.7,0.68,0.66,9
indian_pines,10,bsdrattn2spec,87,0.7,0.65,0.65,10
indian_pines,10,bsdrattn2spec,87,0.7,0.66,0.65,11
indian_pines,10,bsdrattn2spec,87,0.69,0.68,0.65,12
indian_pines,10,bsdrattn2spec,87,0.69,0.63,0.65,13
indian_pines,10,bsdrattn2spec,87,0.7,0.65,0.65,14
indian_pines,10,bsdrattn2spec,87,0.71,0.63,0.66,15
indian_pines,10,bsdrattn2spec,87,0.7,0.65,0.66,16
indian_pines,10,bsdrattn2spec,87,0.7,0.67,0.65,17
indian_pines,10,bsdrattn2spec,87,0.7,0.64,0.66,18
indian_pines,10,bsdrattn2spec,87,0.71,0.68,0.66,19
indian_pines,10,bsdrattn2spec,88,0.76,0.71,0.72,0
indian_pines,10,bsdrattn2spec,88,0.75,0.69,0.72,1
indian_pines,10,bsdrattn2spec,88,0.74,0.69,0.7,2
indian_pines,10,bsdrattn2spec,88,0.76,0.75,0.73,3
indian_pines,10,bsdrattn2spec,88,0.76,0.71,0.72,4
indian_pines,10,bsdrattn2spec,88,0.73,0.67,0.7,5
indian_pines,10,bsdrattn2spec,88,0.74,0.66,0.7,6
indian_pines,10,bsdrattn2spec,88,0.75,0.74,0.71,7
indian_pines,10,bsdrattn2spec,88,0.75,0.71,0.71,8
indian_pines,10,bsdrattn2spec,88,0.73,0.69,0.7,9
indian_pines,10,bsdrattn2spec,88,0.74,0.74,0.71,10
indian_pines,10,bsdrattn2spec,88,0.75,0.72,0.72,11
indian_pines,10,bsdrattn2spec,88,0.73,0.7,0.69,12
indian_pines,10,bsdrattn2spec,88,0.73,0.68,0.7,13
indian_pines,10,bsdrattn2spec,88,0.73,0.66,0.7,14
indian_pines,10,bsdrattn2spec,88,0.75,0.65,0.71,15
indian_pines,10,bsdrattn2spec,88,0.74,0.69,0.7,16
indian_pines,10,bsdrattn2spec,88,0.73,0.69,0.69,17
indian_pines,10,bsdrattn2spec,88,0.76,0.72,0.72,18
indian_pines,10,bsdrattn2spec,88,0.73,0.7,0.69,19
indian_pines,10,bsdrattn2spec,89,0.75,0.7,0.72,0
indian_pines,10,bsdrattn2spec,89,0.75,0.72,0.71,1
indian_pines,10,bsdrattn2spec,89,0.75,0.72,0.71,2
indian_pines,10,bsdrattn2spec,89,0.77,0.77,0.74,3
indian_pines,10,bsdrattn2spec,89,0.74,0.73,0.71,4
indian_pines,10,bsdrattn2spec,89,0.75,0.69,0.71,5
indian_pines,10,bsdrattn2spec,89,0.74,0.68,0.7,6
indian_pines,10,bsdrattn2spec,89,0.77,0.73,0.74,7
indian_pines,10,bsdrattn2spec,89,0.75,0.72,0.72,8
indian_pines,10,bsdrattn2spec,89,0.75,0.73,0.71,9
indian_pines,10,bsdrattn2spec,89,0.76,0.74,0.73,10
indian_pines,10,bsdrattn2spec,89,0.76,0.71,0.73,11
indian_pines,10,bsdrattn2spec,89,0.75,0.72,0.72,12
indian_pines,10,bsdrattn2spec,89,0.75,0.7,0.72,13
indian_pines,10,bsdrattn2spec,89,0.74,0.69,0.7,14
indian_pines,10,bsdrattn2spec,89,0.75,0.65,0.71,15
indian_pines,10,bsdrattn2spec,89,0.75,0.68,0.72,16
indian_pines,10,bsdrattn2spec,89,0.76,0.75,0.73,17
indian_pines,10,bsdrattn2spec,89,0.75,0.69,0.72,18
indian_pines,10,bsdrattn2spec,89,0.72,0.7,0.68,19
indian_pines,10,bsdrattn2spec,90,0.76,0.7,0.72,0
indian_pines,10,bsdrattn2spec,90,0.76,0.72,0.73,1
indian_pines,10,bsdrattn2spec,90,0.75,0.71,0.72,2
indian_pines,10,bsdrattn2spec,90,0.77,0.78,0.74,3
indian_pines,10,bsdrattn2spec,90,0.78,0.73,0.74,4
indian_pines,10,bsdrattn2spec,90,0.76,0.71,0.73,5
indian_pines,10,bsdrattn2spec,90,0.77,0.69,0.73,6
indian_pines,10,bsdrattn2spec,90,0.76,0.73,0.73,7
indian_pines,10,bsdrattn2spec,90,0.75,0.72,0.72,8
indian_pines,10,bsdrattn2spec,90,0.77,0.73,0.73,9
indian_pines,10,bsdrattn2spec,90,0.76,0.74,0.72,10
indian_pines,10,bsdrattn2spec,90,0.77,0.72,0.74,11
indian_pines,10,bsdrattn2spec,90,0.74,0.73,0.71,12
indian_pines,10,bsdrattn2spec,90,0.75,0.72,0.72,13
indian_pines,10,bsdrattn2spec,90,0.75,0.71,0.72,14
indian_pines,10,bsdrattn2spec,90,0.77,0.68,0.73,15
indian_pines,10,bsdrattn2spec,90,0.76,0.7,0.72,16
indian_pines,10,bsdrattn2spec,90,0.77,0.73,0.73,17
indian_pines,10,bsdrattn2spec,90,0.76,0.7,0.73,18
indian_pines,10,bsdrattn2spec,90,0.73,0.7,0.69,19
indian_pines,10,bsdrattn2spec,91,0.78,0.74,0.75,0
indian_pines,10,bsdrattn2spec,91,0.78,0.73,0.75,1
indian_pines,10,bsdrattn2spec,91,0.76,0.7,0.73,2
indian_pines,10,bsdrattn2spec,91,0.78,0.77,0.75,3
indian_pines,10,bsdrattn2spec,91,0.77,0.71,0.74,4
indian_pines,10,bsdrattn2spec,91,0.76,0.69,0.73,5
indian_pines,10,bsdrattn2spec,91,0.77,0.67,0.74,6
indian_pines,10,bsdrattn2spec,91,0.78,0.75,0.75,7
indian_pines,10,bsdrattn2spec,91,0.78,0.69,0.75,8
indian_pines,10,bsdrattn2spec,91,0.76,0.71,0.73,9
indian_pines,10,bsdrattn2spec,91,0.75,0.72,0.72,10
indian_pines,10,bsdrattn2spec,91,0.77,0.74,0.74,11
indian_pines,10,bsdrattn2spec,91,0.77,0.72,0.73,12
indian_pines,10,bsdrattn2spec,91,0.77,0.71,0.73,13
indian_pines,10,bsdrattn2spec,91,0.76,0.71,0.73,14
indian_pines,10,bsdrattn2spec,91,0.77,0.68,0.74,15
indian_pines,10,bsdrattn2spec,91,0.78,0.73,0.75,16
indian_pines,10,bsdrattn2spec,91,0.77,0.73,0.74,17
indian_pines,10,bsdrattn2spec,91,0.77,0.68,0.74,18
indian_pines,10,bsdrattn2spec,91,0.75,0.71,0.72,19
indian_pines,10,bsdrattn2spec,92,0.71,0.65,0.67,0
indian_pines,10,bsdrattn2spec,92,0.72,0.64,0.68,1
indian_pines,10,bsdrattn2spec,92,0.72,0.66,0.69,2
